Timestamp;ClientName;AccountName;Instrument;Quantity;Price
12:12:44.539376;MNO;MNO_fund;7203.T;459;2535.94
16:52:03.059085;XYZ;XYZ_fund;PTT.BK;19576;34.99
15:04:50.771480;MNO;MNO_account;BHP.AX;4115;46.0
16:04:14.946683;DEF;DEF_trading;005930.KS;266;74584.22
10:30:31.148843;STU;STU_account;TSLA.US;4436;237.9
12:23:27.899016;VWX;VWX_invest;D05.SI;8443;28.31
11:33:33.925710;YZZ;YZZ_fund;000001.SZ;14927;12.75
11:09:20.378815;XYZ;XYZ_fund;9984.TO;414;6531.2
11:46:07.750173;ABC;ABC_invest;2454.TW;2657;736.72
12:33:42.380601;ABC;ABC_asset;CBA.AX;9817;85.38
09:06:45.887883;ABC;ABC_invest;600036.SS;2083;35.7
11:07:57.765605;PQR;PQR_asset;2330.TW;1709;594.86
16:34:37.065216;ABC;ABC_trading;7203.T;152;2491.6
11:07:12.586391;YZZ;YZZ_trading;051910.KS;113;459672.45
10:48:50.100101;JKL;JKL_wealth;000858.SZ;837;182.4
13:21:08.760082;VWX;VWX_group;0700.HK;398;330.08
10:29:06.863193;DEF;DEF_trading;MAYBANK.KL;18963;8.64
11:44:05.686828;GHI;GHI_asset;005930.KS;152;74737.83
14:31:38.510859;MNO;MNO_wealth;9984.TO;62;6584.45
13:54:48.124562;VWX;VWX_asset;005930.KS;23;77300.95
09:51:39.563347;JKL;JKL_invest;AIRTEL.NS;4003;844.23
14:18:56.823149;VWX;VWX_fund;005930.KS;358;74814.37
11:23:51.219615;PQR;PQR_trading;AAPL.US;3137;183.69
14:30:20.924646;STU;STU_account;TSLA.US;997;246.49
09:33:43.134943;MNO;MNO_group;600036.SS;8632;35.67
12:58:26.121832;GHI;GHI_group;RELIANCE.NS;469;2457.81
15:53:31.355391;STU;STU_invest;000660.KS;86;125390.56
09:50:41.786081;DEF;DEF_trading;D05.SI;11885;28.43
09:34:30.031227;XYZ;XYZ_group;2454.TW;4972;716.96
